비식별고객ID,관측일수,시간값완전도,0사용일수,연간사용량_kWh,월평균사용량_kWh,최대시간사용량_kWh,주말/주중_일사용량비,경부하비중,중간부하비중,최대부하비중,부하율,월변동계수,하계민감도,동계민감도,일반주택용_연간요금원,제주TOU3kW_연간요금원,제주TOU5kW_연간요금원,구독기본형_연간요금원,구독프리미엄형_연간요금원,연간최저요금제,TOU대비최대절감가능액원,15일예측_MAPE,20일예측_MAPE,군집
T0036,365,0.9984018264840184,0,7516.5545,626.3795416666667,4.546,1.0006039703571852,0.3228191853062463,0.3514606991807217,0.325720115513032,0.1887492667546561,0.1945195941041765,1.2303066666622566,0.9349927331951416,1831685.11416695,1608049.1482121495,1724626.02821215,1653766.35,2998800.0,제주TOU(3kW),0.0,0.0456596813663657,0.0332874120896862,주간·저녁활동형
T0038,365,0.9986301369863012,0,5720.3155,476.6929583333333,3.589,1.0165106589403328,0.2946761415519826,0.3609694255500418,0.3443544328979757,0.1819459605771567,0.2434648888977061,1.0578050585289258,1.2938062691744858,1242250.2245118,1282688.319556,1399265.1995559998,1236073.8,2998800.0,구독기본형,46614.5195559999,0.0947215516871002,0.0645449428272839,동계난방민감형
T0041,365,0.9973744292237444,0,8511.413999999997,709.2844999999998,4.061,1.0099670182154517,0.372455505042993,0.3278287837955009,0.2997157111615062,0.2392569817137961,0.2359670724005234,1.279798385229691,0.8155578456199888,2151596.7393669,1767733.66506135,1884310.54506135,1952224.2,3014743.5,제주TOU(3kW),0.0,0.0781959686964281,0.0407110751312412,야간·평탄형
T0042,365,0.9982876712328768,0,5046.199500000001,420.516625,5.533,1.1954242246470423,0.3584138914840762,0.266293772174485,0.3752923363414387,0.1041117244230755,0.289586233274142,1.5052185628734498,0.9981808177359126,992562.1251196,1142614.6252339,1259191.5052339,1155869.4,2998800.0,일반주택용,150052.50011430006,0.0643538117783391,0.0417817874202704,하계·주말집중형
T0043,365,0.9984018264840184,0,4720.617,393.38475,3.211,1.120145405252517,0.3847754435490106,0.3357867202528822,0.2794378361981072,0.1678241106129188,0.2128043540982549,1.2897822759136377,0.938807422280749,897837.9380837999,1055940.7402984998,1172517.6202984997,1074604.8,2998800.0,일반주택용,158102.8022146999,0.0784759219352315,0.0717151162483217,야간·평탄형
T0044,365,0.9994292237442922,0,5789.957499999999,482.4964583333333,2.923,1.0116328524407414,0.3571900139163371,0.314239957719897,0.3285700283637659,0.2261218106436591,0.1576075777425385,1.2204953876341338,1.0043088261410438,1253535.6303764,1273850.2414127,1390427.1214126998,1183748.9999999998,2998800.0,구독기본형,90101.24141270015,0.0450612586767144,0.0363415083472633,주간·저녁활동형
T0046,365,0.9994292237442922,0,5994.804000000001,499.56700000000006,4.918,1.0684074953193383,0.3038154375022103,0.3538269141076171,0.3423576483901725,0.139149726751603,0.2633669431159469,1.386391900151052,0.8950907713846368,1302902.6453989,1328760.807598,1445337.687598,1262829.9,2998800.0,구독기본형,65930.90759799979,0.0776981616196472,0.0654282162315353,주간·저녁활동형
T0047,365,0.9984018264840184,0,5192.4335,432.70279166666666,4.577,1.1761271720116866,0.3090543191357193,0.2926411094143044,0.3983045714499764,0.1295048176159734,0.3105711406366966,1.6223234792041383,0.942233317830528,1038278.7939041,1188027.4223608,1304604.3023608,1192434.0,2998800.0,일반주택용,149748.6284566999,0.0513153398289084,0.037456386102806,하계·주말집중형
T0048,365,0.9970319634703196,0,4262.054,355.1711666666667,3.475,1.166307646071001,0.2607761422074897,0.3212136683392562,0.4180101894532541,0.1400103150356427,0.278645133349428,1.4705869494844992,0.8969399205276359,778418.5603785501,1014470.5631102,1131047.4431102,1075945.05,2998800.0,일반주택용,236052.0027316499,0.0439716772322648,0.0362799132986646,주간·저녁활동형
T0051,365,0.9984018264840184,0,6857.6585000000005,571.4715416666667,3.832,0.9889560778836038,0.4817747923726445,0.2533839356392565,0.264841271988099,0.2042895950705903,0.161286675255624,1.20624422484827,0.9347546536242468,1615431.9917753502,1420581.9685197,1537158.8485197,1456097.55,2998800.0,제주TOU(3kW),0.0,0.0402469895270711,0.0295721127382857,야간·평탄형
T0052,365,0.9990867579908675,0,4858.831999999999,404.90266666666656,4.032,0.8304534005841856,0.2750133159574153,0.5232215273135601,0.2017651567290246,0.1375647785750525,0.4948150942364906,1.9226801973533767,0.9358887995218982,973876.2087271,1101922.80896145,1218499.68896145,1257532.05,2998800.0,일반주택용,128046.6002343502,0.119502646398414,0.0701388984470503,저사용·평탄형
T0053,365,0.9994292237442922,0,7496.6485,624.7207083333334,3.052,1.077017517654453,0.430610625534864,0.280158793626245,0.2892305808388909,0.2804003251105645,0.1992780551997868,1.1194134672159657,1.1220638845395958,1839838.87599435,1563851.6468582,1680428.5268582,1657542.15,2998800.0,제주TOU(3kW),0.0,0.0594695729819247,0.0396726603578532,야간·평탄형
T0056,365,0.9986301369863012,0,5955.541500000001,496.2951250000001,3.282,1.026791637345937,0.3638068847308006,0.3144287551350284,0.321764360134171,0.2071469639294449,0.1837805420717723,1.229945600051214,0.9906367065068978,1308035.66985035,1300981.4487243,1417558.3287243,1226090.55,2998800.0,구독기본형,74890.89872430009,0.0406402672140238,0.0326733906246816,주간·저녁활동형
T0057,365,0.9970319634703196,0,2990.0405,249.17004166666663,9.678,1.086311916901738,0.401457605674572,0.2763504373937409,0.3221919569316871,0.0352685290556843,0.3179995643546839,1.471649408353895,1.0630803368593496,454080.0845882001,738083.16546335,854660.04546335,1018800.0,2998800.0,일반주택용,284003.0808751499,0.0697151481472862,0.0584972691933325,저사용·평탄형
T0058,365,0.9982876712328768,0,7923.740500000002,660.3117083333335,4.639,1.0533769211611286,0.4022193811117363,0.3080608836192957,0.289719735268968,0.1949852525884869,0.2315461543549641,1.3454454806920266,0.8942327988172046,1954527.1650075496,1648999.58523265,1765576.46523265,1775922.1499999997,2998800.0,제주TOU(3kW),0.0,0.0365653105663439,0.0331183651469242,야간·평탄형
T0059,365,0.9984018264840184,0,8401.914,700.1595000000001,6.372,1.0560909492862116,0.3455407898724028,0.2991131544550443,0.3553460556725528,0.1505214379691974,0.3419508488052272,1.464760410480499,0.7314682571686232,2097045.0002894003,1776350.0633753005,1892926.9433753,1919374.2,3073351.5,제주TOU(3kW),0.0,0.0731297918690122,0.0454333179059103,하계·주말집중형
T0060,365,0.9986301369863012,0,5994.3035,499.52529166666665,3.834,0.9972829579109136,0.3748505560320728,0.3354295457345461,0.289719898233381,0.1784771052324432,0.3712636742420445,1.6120665845760067,1.0916258997374029,1293461.40964705,1307054.4062211998,1423631.2862212,1357048.35,2998800.0,일반주택용,13592.9965741497,0.0825945833357647,0.0782384573612607,하계·주말집중형
T0062,365,0.9984018264840184,0,7524.9569999999985,627.0797499999999,3.438,1.0342249746954613,0.3700371311091877,0.2966378412527807,0.3333250276380316,0.2498584514730609,0.163373563384192,1.1445866563478322,0.9761251246130438,1840721.0769997,1597451.6576816,1714028.5376816,1656287.1,2998800.0,제주TOU(3kW),0.0,0.0506933077668345,0.0427438221228398,야간·평탄형
T0063,365,0.9984018264840184,0,6640.528999999999,553.3774166666666,4.618,1.2172923944177665,0.3657269624151931,0.2631440958995887,0.3711289416852182,0.1641514195989092,0.2040996842324901,1.303629523658136,0.876866578772663,1535443.0649509002,1438586.9779966995,1555163.8579967,1390958.7000000002,2998800.0,구독기본형,47628.27799669956,0.0600039204565695,0.0465557785500763,주간·저녁활동형
T0064,365,0.9984018264840184,0,4259.612,354.9676666666667,4.64,1.1524323147895257,0.3641294089696432,0.2764075695157211,0.3594630215146357,0.1047967839710281,0.214765834780817,1.4090128876540395,1.1228652665866454,771312.5101566501,990766.00329945,1107342.8832994502,1050828.3,2998800.0,일반주택용,219453.4931428,0.0641800871337785,0.0513170693567711,하계·주말집중형
T0065,365,0.9984018264840184,0,6828.767500000002,569.0639583333335,4.302,1.0932018057640582,0.3574907184934909,0.2919252266239844,0.3505840548825246,0.1812040141677758,0.3837805583428954,1.6074448439388629,0.8642944749007889,1564092.2154329498,1478468.2682098,1595045.1482098002,1519644.4499999995,3010340.4,제주TOU(3kW),0.0,0.0792593336061465,0.0448721071985489,하계·주말집중형
T0066,365,0.9981735159817352,0,4696.8775000000005,391.4064583333334,3.349,1.008655456645563,0.4381648233320967,0.2631573848796353,0.2986777917882679,0.1600995015209337,0.1018787179902373,1.1204209801082736,1.0567417129122638,895798.7062475501,1043467.93585545,1160044.81585545,1025551.5,2998800.0,일반주택용,147669.2296078999,0.044238691468755,0.0268321347708749,야간·평탄형
T0067,365,0.998972602739726,0,6386.6410000000005,532.2200833333334,10.331,1.1058777424150037,0.4706690105174222,0.2942186667451638,0.2351123227374139,0.0705709618919694,0.1337067007245033,1.1822932402788695,1.0580126415875817,1464221.4519961,1334481.3464472,1451058.2264472,1321683.3,2998800.0,구독기본형,12798.046447200002,0.0477296635086675,0.035002632986309,야간·평탄형
T0068,365,0.9985159817351598,0,4962.5380000000005,413.5448333333334,2.541,1.0096104775648127,0.4555987279089852,0.2506701208131807,0.293731151277834,0.2229436330930727,0.4293279048225022,1.6687771331185512,0.85666959731867,978184.0979309,1091860.3553697,1208437.2353696998,1251074.1,2998800.0,일반주택용,113676.25743879985,0.0667937215140766,0.0485678321778465,하계·주말집중형
T0069,365,0.9998858447488584,0,6646.2295,553.8524583333334,4.039,1.0456348964797426,0.3169788223533358,0.289264687594673,0.3937564900519911,0.1878440202319621,0.2360348903004692,1.3761191867594602,0.8768574213009277,1526150.93490545,1460199.76156845,1576776.64156845,1409241.15,2998800.0,구독기본형,50958.61156845,0.0419584289515178,0.0328886577700881,주간·저녁활동형
T0071,365,0.9961187214611872,0,6379.0175,531.5847916666667,4.381,1.326710489780794,0.3249244887633557,0.247686889085976,0.4273886221506682,0.1662173806776668,0.306299371231084,1.5955974353697682,0.979031146930353,1428306.7913859503,1421418.87325375,1537995.75325375,1386515.55,2998800.0,구독기본형,34903.32325374987,0.0744953221608635,0.0518133134089091,하계·주말집중형
T0072,365,0.9986301369863012,0,4984.109,415.3424166666667,4.973,1.1109891510265155,0.371201753412696,0.2055506811749101,0.4232475654123938,0.1144102583172878,0.1906280974481485,1.333010833952651,1.0154884869817515,976248.0910112,1132869.7334759,1249446.6134759,1094823.0,2998800.0,일반주택용,156621.64246470015,0.0840171099438384,0.0633214857727235,주간·저녁활동형
T0074,365,0.9984018264840184,0,6302.048500000002,525.1707083333334,2.651,1.1064596704446177,0.4199350417566607,0.299711911134927,0.2803530471084123,0.2713737945016011,0.3156091537448372,1.5069984455188812,0.7841043041499404,1395356.73216905,1341112.8489759,1457689.7289759,1393730.85,2998800.0,제주TOU(3kW),0.0,0.0504809062458921,0.0347635509944387,야간·평탄형
T0075,365,0.9984018264840184,0,8675.057499999999,722.9214583333332,4.1,1.066205710886605,0.3405232760705043,0.3547252568642916,0.3047514670652039,0.2415374067268069,0.1661220193957413,1.2762855648053288,0.9705035390932512,2214400.56690825,1816656.3808452496,1933233.26084525,2001317.25,2998800.0,제주TOU(3kW),0.0,0.0654905396418789,0.0379299029980318,야간·평탄형
T0077,365,0.9986301369863012,0,7143.58,595.2983333333333,4.158,0.9839293329442544,0.4179540230528669,0.3016575722536879,0.2803884046934451,0.1961224552548753,0.2369913022378912,1.3198284054492613,1.5439584618696354,1713324.5813621,1512315.3690498,1628892.2490498,1568342.7,2998800.0,제주TOU(3kW),0.0,0.07110738602831,0.0497197225353991,동계난방민감형
T0082,365,0.9986301369863012,0,4990.916499999999,415.9097083333333,3.174,1.1058452866879458,0.3913076886780214,0.3136559187075159,0.2950363926144626,0.1795019932211777,0.2582844398165815,1.191337806050614,0.8524915737358443,983470.34017365,1104232.7743727,1220809.6543727,1145861.7,2998800.0,일반주택용,120762.4341990502,0.0576347532673329,0.0521633182513861,야간·평탄형
T0083,365,0.9986301369863012,0,7410.672499999999,617.5560416666666,4.384,1.0232915877790387,0.3526177954834734,0.3451897246842307,0.3021924798322958,0.1929669663242008,0.2645055718226693,1.5285210224663526,0.915329630620722,1773436.65606975,1578961.2493046,1695538.1293046,1622001.7500000002,2998800.0,제주TOU(3kW),0.0,0.0471391307874676,0.0320996897150702,주간·저녁활동형
T0085,365,0.996917808219178,0,6760.9095,563.409125,4.673,1.0035984951938504,0.4222126475735254,0.1939409927022392,0.3838463597242353,0.1651601373673888,0.3257197845926354,1.2222016230995223,1.0906752878491857,1581064.3649104498,1451070.27751455,1567647.1575145505,1483850.25,3013652.85,제주TOU(3kW),0.0,0.0693894429120148,0.0562033735407525,주간·저녁활동형
T0087,365,0.9984018264840184,0,6339.579999999999,528.2983333333333,3.289,1.0474425826874385,0.3734584940958234,0.3255893134876442,0.3009521924165323,0.2200353745916581,0.5191152497536846,2.2408087634307474,1.1926856924767173,1409382.71453595,1383730.79232255,1500307.67232255,1550653.35,3029452.5,제주TOU(3kW),0.0,0.0987342190317815,0.0780353415371829,하계·주말집중형
T0088,365,0.9984018264840184,0,7656.822,638.0685,3.986,1.042361528712236,0.3369614051364913,0.3276260046269849,0.3354125902365237,0.2192841039528761,0.1504066237791302,1.2294428017796282,1.0088971861326184,1879336.6551512,1634736.50280255,1751313.38280255,1695846.6,2998800.0,제주TOU(3kW),0.0,0.0197950480385516,0.0139492952653959,주간·저녁활동형
T0090,365,0.9984018264840184,0,6321.736000000001,526.8113333333334,4.622,1.010915409815968,0.4255135772832018,0.3449859342433788,0.2295004884734193,0.1561357336067922,0.1553879221997357,1.0694122012784126,0.9503877412221542,1445323.2099305997,1328766.4354979002,1445343.3154979,1307268.2999999998,2998800.0,구독기본형,21498.135497900425,0.0469042514397681,0.0437696338806842,야간·평탄형
T0093,365,0.9980593607305936,0,6041.5425,503.461875,4.562,1.3681216697438854,0.342619869015239,0.2553647516342061,0.4020153793505549,0.1511779485685802,0.2715457217507482,1.5369897664765355,1.0264365896690917,1317590.50624425,1345874.6039578,1462451.4839578,1276745.1,2998800.0,구독기본형,69129.50395779987,0.0412316884812035,0.0374029854871208,하계·주말집중형
T0094,365,0.9970319634703196,0,5102.593999999999,425.2161666666666,2.55,1.0352103890110658,0.385708621928376,0.3516402637560425,0.2626511143155814,0.2284266272719133,0.1338656940077962,1.1738643374121174,0.9270083900523496,1028810.5771524,1122302.2042967,1238879.0842966998,1070004.0,2998800.0,일반주택용,93491.62714429991,0.0329730317269348,0.0216024543825169,야간·평탄형
T0095,365,0.9984018264840184,0,8276.679,689.72325,3.889,1.078849983158137,0.3610790028222673,0.3327260245323033,0.3061949726454294,0.2429484108673216,0.2784241496566156,1.603450306049683,0.990368873633226,2060506.6116159,1744257.32663875,1860834.20663875,1881803.7,3032780.1,제주TOU(3kW),0.0,0.0589002657829273,0.0457245135690297,야간·평탄형
T0096,365,1.0,0,6034.343000000001,502.86191666666673,3.572,1.066186846464437,0.3791670443658902,0.3611292894686298,0.2597036661654799,0.1928476877489555,0.3086594995821284,1.5179706182826895,0.8538540399503092,1311445.6973695,1299265.4722130997,1415842.3522130998,1314640.8,2998800.0,제주TOU(3kW),0.0,0.0765791459177115,0.0601258643926632,야간·평탄형
T0099,365,0.9980593607305936,0,4012.0185000000006,334.33487500000007,2.176,1.042993026112962,0.3937016990325443,0.3142591441191011,0.2920391568483545,0.2104747148217163,0.2317119367874053,1.4107781037074902,1.0387268898463975,703145.0380689002,927599.4556542,1044176.3356542,1039913.4,2998800.0,일반주택용,224454.41758529985,0.051409078939383,0.0358697802177183,야간·평탄형
T0101,365,0.9982876712328768,0,5374.88,447.9066666666667,2.873,1.1049241845331648,0.3708058598517548,0.3172561061828357,0.3119380339654095,0.2135644887767865,0.4604129222262116,1.890117848253751,0.8429096414862218,1100820.7134638,1193969.1452720498,1310546.02527205,1321764.6,2998800.0,일반주택용,93148.4318082498,0.0832314682538284,0.0654638687519966,하계·주말집중형
T0103,365,0.996461187214612,0,4119.5415,343.29512500000004,5.518,0.97258083528042,0.28118699617421,0.399166266440088,0.3196467373857019,0.0852242288003892,0.2665149435439488,1.3996325468658313,0.9153407989420946,742276.37058365,969402.4913909,1085979.3713909,1053757.95,2998800.0,일반주택용,227126.12080725003,0.0646381236286176,0.052128830109041,주간·저녁활동형
T0104,365,0.9984018264840184,139,23.866,1.9888333333333328,0.104,1.3555421250148925,0.4412972429397465,0.310441632447834,0.2482611246124194,0.0261964348436951,0.9460812344482004,1.0582527281746037,0.7309105282738096,15050.89341,179206.9040244,295783.7840244,1018800.0,2998800.0,일반주택용,164156.0106144,0.0801421471206634,0.0574957686518616,저사용·평탄형
T0105,365,0.9994292237442922,0,6188.4455,515.7037916666667,4.155,1.26847572959832,0.4079279683403529,0.265128617517921,0.326943414141726,0.1700225150970663,0.2326453705188911,1.4276629708965818,0.9334081468761516,1380325.11271305,1337318.1041160498,1453894.98411605,1286238.15,2998800.0,구독기본형,51079.95411604969,0.051022072695626,0.0465715617137978,하계·주말집중형
T0106,365,0.9981735159817352,0,8644.6615,720.3884583333333,7.972,1.061534021376292,0.283297905880988,0.3670315488929208,0.3496705452260911,0.1237874441252144,0.2442937116192456,1.4144663073411154,0.8973768556856825,2188001.00799665,1850191.29186605,1966768.1718660505,1992198.4500000004,3032566.8,제주TOU(3kW),0.0,0.0957716003947617,0.0565872472193958,주간·저녁활동형
T0107,365,0.9984018264840184,0,6400.1945,533.3495416666666,4.899,1.1424201424626608,0.2469565573358746,0.3762048169004863,0.3768386257636389,0.1491357033072633,0.225252822929772,1.319440513890344,0.9718635382533566,1454211.5062359502,1430354.69317685,1546931.57317685,1335477.0000000002,2998800.0,구독기본형,94877.69317684976,0.0360859417616921,0.0293443607948591,주간·저녁활동형
T0108,365,0.9984018264840184,0,5333.612,444.4676666666667,8.35,0.9085887305576964,0.5011456588893232,0.3015764926282602,0.1972778484824166,0.0729173433954009,0.3450941418449303,1.1153503690531092,1.924980151668629,1147633.3913824498,1141057.4476997496,1257634.3276997495,1246626.15,2998800.0,제주TOU(3kW),0.0,0.053318271131226,0.0448288490492239,동계난방민감형
T0109,365,0.9984018264840184,0,6663.383499999999,555.2819583333333,3.614,1.069875553748408,0.2861414925315344,0.32542919074071,0.3884293167277556,0.2104759869659594,0.1183986158491605,1.1591936913016587,1.0581087352440306,1559981.29551285,1471308.50364645,1587885.38364645,1399682.2499999998,2998800.0,구독기본형,71626.25364645012,0.0564915721687544,0.0353700131890825,주간·저녁활동형
T0110,365,0.9988584474885844,0,7748.698,645.7248333333333,4.167,1.220535803199394,0.4218799080826224,0.2958029852240982,0.2823171066932793,0.2122761138013068,0.2491927282776702,1.374306128213567,0.9621600420248672,1892616.4283908005,1613562.4611197,1730139.3411197,1723409.4,2998800.0,제주TOU(3kW),0.0,0.0498246401244795,0.0425413259848594,야간·평탄형
T0111,365,0.9987442922374428,0,5828.7295,485.7274583333333,3.847,0.8058078004725885,0.3236782561276862,0.4166212379558872,0.2597005059164265,0.1729607694069861,0.250703358390588,1.2250385830875852,0.7232058988313042,1259292.13072495,1267850.0529534,1384426.9329533996,1257074.25,2998800.0,구독기본형,10775.80295339995,0.0489259856094927,0.0582750542364448,주간·저녁활동형
T0112,365,0.9986301369863012,0,6361.785000000001,530.1487500000001,4.237,1.129348015706647,0.3985717844913023,0.2586314218415114,0.3427967936671863,0.1714022101448103,0.3557313735351229,1.6061058541308773,0.9555765277285814,1411855.7774713004,1378564.0017113998,1495140.8817114,1393260.0000000002,2998800.0,제주TOU(3kW),0.0,0.092896288867635,0.0646633777973082,하계·주말집중형
T0113,365,0.9982876712328768,0,6494.9545,541.2462083333334,3.842,1.1718185494361342,0.3860997024690472,0.2983255694862836,0.3155747280446693,0.1929810416711235,0.2590542076330983,1.4290116375080584,0.9011010298932632,1482614.27349945,1397034.47058455,1513611.3505845496,1396986.45,2998800.0,구독기본형,48.02058454998769,0.0458351719337468,0.0308500741498207,하계·주말집중형
T0115,365,1.0,0,8416.637,701.3864166666667,6.185,1.0704299575377991,0.3766774069025431,0.3365072059065871,0.2868153871908697,0.1553441084078064,0.3741920363401263,1.7168329183204436,0.9987679024728672,2089725.7133277,1763390.0076387,1879966.8876387,1923791.1000000003,3127471.5,제주TOU(3kW),0.0,0.0601447101800246,0.0486677002377593,하계·주말집중형
T0117,365,1.0,0,9666.684,805.5570000000001,15.055,0.9342069889633102,0.4759225604147193,0.2941874380087317,0.2298900015765489,0.0732980896530074,0.2592445352352221,1.0867139219743551,0.6846643487307901,2548076.1350289006,1910570.1060607,2027146.9860607,2322617.7,3071044.2,제주TOU(3kW),0.0,0.0986634106242264,0.0655021607087262,야간·평탄형
T0118,365,1.0,0,8793.037999999999,732.7531666666665,11.5,1.1934268632708127,0.5048431497737187,0.2747180212345267,0.2204388289917545,0.0872844748858447,0.3040634454576541,1.11171543597587,0.672995962881383,2264048.1908996,1741337.476725,1857914.356725,2086029.3,3011334.3,제주TOU(3kW),0.0,0.1473977822523869,0.07635404606101,야간·평탄형
T0119,365,0.996917808219178,0,9540.7985,795.0665416666667,11.63,0.9753486565897628,0.3687347552723181,0.3586248572381022,0.2726403874895796,0.0936485166688261,0.4775758624639231,1.4190622628832452,0.5966402666170689,2444550.74996685,1944666.2892842493,2061243.1692842504,2264449.35,3386224.05,제주TOU(3kW),0.0,0.0858866944058963,0.0657153432192089,하계·주말집중형
T0123,365,0.9995433789954338,0,6193.337,516.1114166666666,6.604,1.0755584644749816,0.3904079497046585,0.3147040117468176,0.2948880385485238,0.1070566233554314,0.3836647391885551,1.530644709776641,0.8063413102693824,1374034.0981283002,1333399.7066193998,1449976.5866194,1415790.3,2998800.0,제주TOU(3kW),0.0,0.1058535389175287,0.0872716502166914,하계·주말집중형
T0124,365,0.9995433789954338,0,7377.321,614.77675,7.485,1.062475870751154,0.3769068744602545,0.3272974024039351,0.2957957231358102,0.1125130169013826,0.6212062153553122,2.0226603683165605,0.7273807141953119,1700919.9675755,1567170.2866799,1683747.1666799,1762978.5000000002,3234149.1,제주TOU(3kW),0.0,0.1832910387554539,0.1666767658957683,하계·주말집중형
T0125,365,0.9980593607305936,0,10231.375,852.6145833333334,7.22,0.9215876605231892,0.5147247559589987,0.1628797693369659,0.3223954747040353,0.1617680308377288,0.2625068062862311,1.0612427111453409,1.3735541995607334,2762306.0117975003,2052088.7340138496,2168665.6140138498,2468212.5000000005,3127159.6500000004,제주TOU(3kW),0.0,0.096644551963484,0.0608071722636892,동계난방민감형
T0126,365,0.9968036529680364,0,4453.883,371.1569166666666,3.326,1.022170370703266,0.3884020976752196,0.2929238374694621,0.3186740648553183,0.1528665461275078,0.2343836481567891,1.385729713997937,0.8877858843636892,813757.1907773,1012514.45056685,1129091.33056685,1075905.9,2998800.0,일반주택용,198757.25978954983,0.0391016688496603,0.0258235849738953,주간·저녁활동형
T0129,365,0.9986301369863012,0,2745.8295,228.819125,2.547,0.9728450050924304,0.571987809148383,0.0840662175127771,0.3439459733388398,0.1230666887178577,0.2038968644316295,1.031702929588457,1.1984026101981164,414327.6438343,671108.5439856,787685.4239855999,1018800.0,2998800.0,일반주택용,256780.9001513,0.0786824022946505,0.0469238423283759,저사용·평탄형
T0131,365,1.0,0,4562.344999999999,380.1954166666666,4.126,1.2020201371614303,0.2869905717344918,0.2935236155968038,0.4194858126687044,0.1262277361292792,0.2232161879984774,1.3631084328117216,0.849090463758121,862741.0977024,1066195.0924065,1182771.9724065,1069497.9,2998800.0,일반주택용,203453.99470409995,0.0538147493181088,0.0413019303468878,주간·저녁활동형
T0132,365,0.9982876712328768,0,7357.023000000001,613.0852500000001,8.167,0.9549341384785306,0.3668639475505241,0.3599159605726393,0.2732200918768366,0.1028336975902018,0.238486155045518,1.2598358858047638,0.8796828277870793,1777629.5255131,1548419.1819026,1664996.0619026,1650655.5,2998800.0,제주TOU(3kW),0.0,0.1099266399225152,0.0789249595391792,주간·저녁활동형
T0134,365,0.997945205479452,0,4385.0365,365.41970833333335,3.156,1.0380699892949594,0.3027731924238258,0.3682656917450972,0.3289611158310769,0.1586105649310438,0.3101756657721785,1.5142000756687988,0.8699469249304934,814239.1648933499,1017721.64519865,1134298.5251986498,1108277.85,2998800.0,일반주택용,203482.4803053002,0.0491252522436139,0.0367939431406992,주간·저녁활동형
T0135,365,0.9982876712328768,0,9909.8185,825.8182083333335,6.509,1.0402446349633816,0.3037069246021003,0.330696470374306,0.3655966050235936,0.1737990197625907,0.4705811471838163,1.663052628835989,0.859267131386093,2561819.88453265,2096317.7615023,2212894.6415023003,2444884.65,3373572.0,제주TOU(3kW),0.0,0.1497992383198527,0.1102114442694739,하계·주말집중형
T0136,365,0.9984018264840184,0,7647.9665,637.3305416666667,5.384,1.041652557031646,0.399564119429655,0.3168008777235099,0.283635002846835,0.1621574176318128,0.1835530889330299,1.01044678725727,0.948673160601572,1884470.5795121505,1591756.6888282502,1708333.5688282505,1703263.9499999995,2998800.0,제주TOU(3kW),0.0,0.1066266474456111,0.0671776671173566,야간·평탄형
T0137,365,0.9985159817351598,0,15585.6735,1298.806125,9.099,1.109788888939071,0.2877285989598075,0.3812067537536956,0.3310646472864968,0.1955364845150829,0.4262733685879182,1.10536125100838,0.7113465493463178,4521317.29304185,3148213.44550755,3264790.3255075505,4074502.05,4287303.0,제주TOU(3kW),0.0,0.0919382237393962,0.0556589176792775,주간·저녁활동형
T0139,365,0.9971461187214612,0,3623.3015,301.94179166666663,3.435,1.0004250452858543,0.4493995324429943,0.2756959364270404,0.2749045311299652,0.1204130691976896,0.4344731690585318,1.594258518454043,0.812368402500775,626608.9028913,842122.30333665,958699.18333665,1080756.0,2998800.0,일반주택용,215513.40044535,0.0890412100819007,0.0717781767394665,저사용·평탄형
T0140,365,0.9985159817351598,0,8137.088,678.0906666666666,4.335,1.255538435193837,0.5051048974768367,0.2018494208247472,0.293045681698416,0.2142771220763352,0.1382763816953905,1.140424806292845,1.0141639923056918,2047654.6594098008,1652831.6119286998,1769408.4919287,1839926.4,2998800.0,제주TOU(3kW),0.0,0.044771327772482,0.0366817803999195,야간·평탄형
T0142,365,1.0,0,8264.499,688.70825,3.759,0.8807163622376264,0.3770278149951981,0.3335633533260758,0.2894088316787261,0.2509805690088081,0.3728210295873084,1.4076412905367846,0.7171262907450263,2047315.0495679,1718968.0853659995,1835544.965366,1878149.7,3100178.4,제주TOU(3kW),0.0,0.0607275782983218,0.047275096934809,야간·평탄형
T0145,365,0.9992009132420092,0,9356.734,779.7278333333334,5.27,0.9936569091585564,0.3646116262362487,0.3202323588551304,0.3151560149086209,0.2026793775397919,0.2493257775209729,1.3976200671580554,0.9581350999491612,2421713.0773164006,1942879.5151402,2059456.3951402,2205820.2,3085387.5,제주TOU(3kW),0.0,0.0363023994996046,0.0364263267697337,주간·저녁활동형
T0146,365,1.0,0,5966.771999999999,497.231,3.838,0.9894279260221338,0.4691855160545767,0.2510404285600321,0.2797740553853911,0.1774722136957747,0.2816369849618324,1.4335092819200883,0.9834814752710096,1284783.9692940002,1271054.5269989,1387631.4069989,1294697.7,2998800.0,제주TOU(3kW),0.0,0.0705142250966976,0.0536177890771345,야간·평탄형
T0148,365,0.9985159817351598,0,9680.3555,806.6962916666668,8.816,0.977784060053682,0.3439309641056054,0.3011646628060302,0.3549043730883643,0.1253474833532224,0.2518549605129908,1.0145887904807886,0.8264298537259769,2568113.6252740496,2005941.9170535496,2122518.79705355,2302906.65,3136149.9,제주TOU(3kW),0.0,0.0895430157441765,0.0591032125143558,주간·저녁활동형
T0149,365,0.9981735159817352,24,6699.364500000001,558.280375,4.854,1.11925020533354,0.4102669738301297,0.292516775285178,0.2972162508846922,0.1575541073313352,0.5407653152959105,1.5270694177646662,0.4445567967151501,1561191.46698585,1410193.3587049,1526770.2387048998,1633990.0499999998,3079717.2,제주TOU(3kW),0.0,0.1794303854939135,0.1719029178260967,하계·주말집중형
